cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-2,2-3-3,480000,0,480000.2,37.5,464179.5,139,138,40698.0,TIMEOUT_MAX,3519989,1759840,0,2477672444,99

# Améliorations
solution_num,temps_ms,cout
1,37.5,51579.0
2,38.6,51359.0
3,38.9,51304.0
4,39.2,51249.0
5,39.6,51194.0
6,39.9,51139.0
7,40.2,51084.0
8,40.4,51029.0
9,40.7,50974.0
10,40.9,50919.0
11,41.2,50864.0
12,41.4,50809.0
13,41.6,50754.0
14,41.9,50699.0
15,42.2,50644.0
16,42.4,50589.0
17,42.6,50534.0
18,42.9,50479.0
19,43.1,50424.0
20,43.4,50369.0
21,43.6,50314.0
22,43.9,50259.0
23,44.0,50039.0
24,45.4,49990.0
25,46.0,49935.0
26,46.3,49880.0
27,46.7,49825.0
28,47.0,49770.0
29,47.3,49715.0
30,47.6,49660.0
31,48.1,49605.0
32,48.4,49550.0
33,48.6,49495.0
34,48.9,49440.0
35,49.1,49385.0
36,49.4,49330.0
37,49.6,49275.0
38,49.8,49220.0
39,50.1,49165.0
40,50.3,49110.0
41,50.6,49055.0
42,50.8,49000.0
43,51.1,48945.0
44,51.2,48725.0
45,51.6,48609.0
46,51.9,48562.0
47,66.1,48358.0
48,94.6,48229.0
49,95.2,48099.0
50,125.2,48057.0
51,347.0,47977.0
52,694.8,47969.0
53,695.5,47749.0
54,696.7,47545.0
55,837.6,47533.0
56,841.5,47486.0
57,848.3,47282.0
58,1142.0,47244.0
59,1147.2,47040.0
60,1470.5,47000.0
61,2778.1,46906.0
62,2922.5,46809.0
63,3274.9,46775.0
64,3280.2,46740.0
65,3286.7,46536.0
66,3727.1,46508.0
67,4914.2,46399.0
68,11914.7,46392.0
69,11915.3,46337.0
70,11915.7,46282.0
71,11916.0,46227.0
72,11916.4,46172.0
73,11916.8,46117.0
74,11917.2,46062.0
75,11917.6,46007.0
76,11917.9,45952.0
77,11918.2,45897.0
78,11918.4,45842.0
79,11918.7,45787.0
80,11919.0,45732.0
81,11919.2,45677.0
82,11919.3,45457.0
83,11919.7,45327.0
85,11921.6,45277.0
86,11921.9,45057.0
87,11922.3,44927.0
88,11923.2,44835.0
89,11925.2,44820.0
90,11925.7,44765.0
91,11926.0,44710.0
92,11926.3,44655.0
93,11926.6,44435.0
94,12124.8,44413.0
95,12125.3,44366.0
96,12128.2,44271.0
97,12143.0,44197.0
98,12143.6,44067.0
99,12440.1,44019.0
100,12447.0,43972.0
101,12455.4,43851.0
102,12456.5,43768.0
103,12463.5,43741.0
104,12463.8,43686.0
105,12464.1,43466.0
106,12808.5,43302.0
107,12907.9,43098.0
108,15778.1,42989.0
109,16385.2,42914.0
110,16501.3,42840.0
111,16501.8,42710.0
112,19416.4,42674.0
113,19418.7,42505.0
114,263018.4,42481.0
115,263019.0,42426.0
116,263019.4,42371.0
117,263019.8,42316.0
118,263020.1,42261.0
119,263020.4,42206.0
120,263020.8,41986.0
121,263021.2,41856.0
122,263024.1,41817.0
123,263024.7,41687.0
124,265630.6,41640.0
125,403447.3,41597.0
126,403501.7,41567.0
127,403504.4,41528.0
128,403521.0,41514.0
129,403521.5,41440.0
130,403521.9,41310.0
131,403816.1,41187.0
132,422929.7,41162.0
133,422954.2,41099.0
134,422971.9,41059.0
135,423015.9,40965.0
136,423085.3,40868.0
137,424336.5,40854.0
138,427461.7,40745.0
139,464179.5,40698.0

# Evolution couts
solution_num,temps_ms,cout_scalaire,vecteur_lex
1,37.5,51579.0,"50526; 16; 102; 8; 17; 7; 0; 22; 28; 0; 838; 1; 14"
2,38.6,51359.0,"50310; 16; 102; 8; 17; 7; 0; 22; 24; 0; 838; 1; 14"
3,38.9,51304.0,"50256; 16; 102; 8; 17; 7; 0; 22; 23; 0; 838; 1; 14"
4,39.2,51249.0,"50202; 16; 102; 8; 17; 7; 0; 22; 22; 0; 838; 1; 14"
5,39.6,51194.0,"50148; 16; 102; 8; 17; 7; 0; 22; 21; 0; 838; 1; 14"
6,39.9,51139.0,"50094; 16; 102; 8; 17; 7; 0; 22; 20; 0; 838; 1; 14"
7,40.2,51084.0,"50040; 16; 102; 8; 17; 7; 0; 22; 19; 0; 838; 1; 14"
8,40.4,51029.0,"49986; 16; 102; 8; 17; 7; 0; 22; 18; 0; 838; 1; 14"
9,40.7,50974.0,"49932; 16; 102; 8; 17; 7; 0; 22; 17; 0; 838; 1; 14"
10,40.9,50919.0,"49878; 16; 102; 8; 17; 7; 0; 22; 16; 0; 838; 1; 14"
11,41.2,50864.0,"49824; 16; 102; 8; 17; 7; 0; 22; 15; 0; 838; 1; 14"
12,41.4,50809.0,"49770; 16; 102; 8; 17; 7; 0; 22; 14; 0; 838; 1; 14"
13,41.6,50754.0,"49716; 16; 102; 8; 17; 7; 0; 22; 13; 0; 838; 1; 14"
14,41.9,50699.0,"49662; 16; 102; 8; 17; 7; 0; 22; 12; 0; 838; 1; 14"
15,42.2,50644.0,"49608; 16; 102; 8; 17; 7; 0; 22; 11; 0; 838; 1; 14"
16,42.4,50589.0,"49554; 16; 102; 8; 17; 7; 0; 22; 10; 0; 838; 1; 14"
17,42.6,50534.0,"49500; 16; 102; 8; 17; 7; 0; 22; 9; 0; 838; 1; 14"
18,42.9,50479.0,"49446; 16; 102; 8; 17; 7; 0; 22; 8; 0; 838; 1; 14"
19,43.1,50424.0,"49392; 16; 102; 8; 17; 7; 0; 22; 7; 0; 838; 1; 14"
20,43.4,50369.0,"49338; 16; 102; 8; 17; 7; 0; 22; 6; 0; 838; 1; 14"
21,43.6,50314.0,"49284; 16; 102; 8; 17; 7; 0; 22; 5; 0; 838; 1; 14"
22,43.9,50259.0,"49230; 16; 102; 8; 17; 7; 0; 22; 4; 0; 838; 1; 14"
23,44.0,50039.0,"49014; 16; 102; 8; 17; 7; 0; 22; 0; 0; 838; 1; 14"
24,45.4,49990.0,"48976; 16; 102; 8; 18; 7; 0; 24; 23; 0; 801; 1; 14"
25,46.0,49935.0,"48922; 16; 102; 8; 18; 7; 0; 24; 22; 0; 801; 1; 14"
26,46.3,49880.0,"48868; 16; 102; 8; 18; 7; 0; 24; 21; 0; 801; 1; 14"
27,46.7,49825.0,"48814; 16; 102; 8; 18; 7; 0; 24; 20; 0; 801; 1; 14"
28,47.0,49770.0,"48760; 16; 102; 8; 18; 7; 0; 24; 19; 0; 801; 1; 14"
29,47.3,49715.0,"48706; 16; 102; 8; 18; 7; 0; 24; 18; 0; 801; 1; 14"
30,47.6,49660.0,"48652; 16; 102; 8; 18; 7; 0; 24; 17; 0; 801; 1; 14"
31,48.1,49605.0,"48598; 16; 102; 8; 18; 7; 0; 24; 16; 0; 801; 1; 14"
32,48.4,49550.0,"48544; 16; 102; 8; 18; 7; 0; 24; 15; 0; 801; 1; 14"
33,48.6,49495.0,"48490; 16; 102; 8; 18; 7; 0; 24; 14; 0; 801; 1; 14"
34,48.9,49440.0,"48436; 16; 102; 8; 18; 7; 0; 24; 13; 0; 801; 1; 14"
35,49.1,49385.0,"48382; 16; 102; 8; 18; 7; 0; 24; 12; 0; 801; 1; 14"
36,49.4,49330.0,"48328; 16; 102; 8; 18; 7; 0; 24; 11; 0; 801; 1; 14"
37,49.6,49275.0,"48274; 16; 102; 8; 18; 7; 0; 24; 10; 0; 801; 1; 14"
38,49.8,49220.0,"48220; 16; 102; 8; 18; 7; 0; 24; 9; 0; 801; 1; 14"
39,50.1,49165.0,"48166; 16; 102; 8; 18; 7; 0; 24; 8; 0; 801; 1; 14"
40,50.3,49110.0,"48112; 16; 102; 8; 18; 7; 0; 24; 7; 0; 801; 1; 14"
41,50.6,49055.0,"48058; 16; 102; 8; 18; 7; 0; 24; 6; 0; 801; 1; 14"
42,50.8,49000.0,"48004; 16; 102; 8; 18; 7; 0; 24; 5; 0; 801; 1; 14"
43,51.1,48945.0,"47950; 16; 102; 8; 18; 7; 0; 24; 4; 0; 801; 1; 14"
44,51.2,48725.0,"47734; 16; 102; 8; 18; 7; 0; 24; 0; 0; 801; 1; 14"
45,51.6,48609.0,"47620; 16; 102; 8; 18; 6; 0; 24; 0; 0; 800; 1; 14"
46,51.9,48562.0,"47574; 16; 102; 8; 18; 6; 0; 24; 0; 0; 798; 2; 14"
47,66.1,48358.0,"47374; 16; 102; 8; 17; 7; 0; 22; 0; 0; 797; 1; 14"
48,94.6,48229.0,"47246; 16; 102; 8; 16; 7; 0; 18; 0; 0; 804; 0; 12"
49,95.2,48099.0,"47120; 16; 102; 8; 16; 8; 0; 18; 0; 0; 799; 0; 12"
50,125.2,48057.0,"47082; 14; 106; 8; 15; 8; 0; 20; 0; 0; 794; 0; 10"
51,347.0,47977.0,"47002; 14; 106; 8; 15; 8; 0; 16; 0; 0; 798; 0; 10"
52,694.8,47969.0,"46988; 14; 106; 0; 18; 4; 0; 22; 4; 0; 799; 2; 12"
53,695.5,47749.0,"46772; 14; 106; 0; 18; 4; 0; 22; 0; 0; 799; 2; 12"
54,696.7,47545.0,"46572; 14; 106; 0; 17; 5; 0; 20; 0; 0; 798; 1; 12"
55,837.6,47533.0,"46558; 12; 106; 0; 18; 4; 0; 22; 0; 0; 799; 0; 14"
56,841.5,47486.0,"46512; 12; 106; 0; 18; 4; 0; 22; 0; 0; 797; 1; 14"
57,848.3,47282.0,"46312; 12; 106; 0; 17; 5; 0; 20; 0; 0; 796; 0; 14"
58,1142.0,47244.0,"46270; 12; 102; 0; 19; 4; 0; 20; 0; 0; 800; 1; 16"
59,1147.2,47040.0,"46070; 12; 102; 0; 18; 5; 0; 18; 0; 0; 799; 0; 16"
60,1470.5,47000.0,"46030; 12; 102; 0; 18; 5; 0; 16; 0; 0; 801; 0; 16"
61,2778.1,46906.0,"45938; 12; 102; 0; 16; 7; 0; 16; 0; 0; 799; 0; 16"
62,2922.5,46809.0,"45844; 12; 102; 0; 17; 6; 0; 16; 0; 0; 797; 1; 14"
63,3274.9,46775.0,"45812; 12; 102; 0; 17; 6; 0; 20; 0; 0; 788; 2; 16"
64,3280.2,46740.0,"45778; 12; 102; 0; 17; 6; 0; 20; 0; 0; 788; 1; 16"
65,3286.7,46536.0,"45578; 12; 102; 0; 16; 7; 0; 18; 0; 0; 787; 0; 16"
66,3727.1,46508.0,"45550; 12; 102; 0; 18; 5; 0; 16; 0; 0; 789; 0; 16"
67,4914.2,46399.0,"45444; 12; 102; 0; 17; 6; 0; 16; 0; 0; 787; 1; 14"
68,11914.7,46392.0,"45430; 6; 92; 8; 17; 5; 0; 16; 17; 0; 788; 1; 12"
69,11915.3,46337.0,"45376; 6; 92; 8; 17; 5; 0; 16; 16; 0; 788; 1; 12"
70,11915.7,46282.0,"45322; 6; 92; 8; 17; 5; 0; 16; 15; 0; 788; 1; 12"
71,11916.0,46227.0,"45268; 6; 92; 8; 17; 5; 0; 16; 14; 0; 788; 1; 12"
72,11916.4,46172.0,"45214; 6; 92; 8; 17; 5; 0; 16; 13; 0; 788; 1; 12"
73,11916.8,46117.0,"45160; 6; 92; 8; 17; 5; 0; 16; 12; 0; 788; 1; 12"
74,11917.2,46062.0,"45106; 6; 92; 8; 17; 5; 0; 16; 11; 0; 788; 1; 12"
75,11917.6,46007.0,"45052; 6; 92; 8; 17; 5; 0; 16; 10; 0; 788; 1; 12"
76,11917.9,45952.0,"44998; 6; 92; 8; 17; 5; 0; 16; 9; 0; 788; 1; 12"
77,11918.2,45897.0,"44944; 6; 92; 8; 17; 5; 0; 16; 8; 0; 788; 1; 12"
78,11918.4,45842.0,"44890; 6; 92; 8; 17; 5; 0; 16; 7; 0; 788; 1; 12"
79,11918.7,45787.0,"44836; 6; 92; 8; 17; 5; 0; 16; 6; 0; 788; 1; 12"
80,11919.0,45732.0,"44782; 6; 92; 8; 17; 5; 0; 16; 5; 0; 788; 1; 12"
81,11919.2,45677.0,"44728; 6; 92; 8; 17; 5; 0; 16; 4; 0; 788; 1; 12"
82,11919.3,45457.0,"44512; 6; 92; 8; 17; 5; 0; 16; 0; 0; 788; 1; 12"
83,11919.7,45327.0,"44386; 6; 92; 8; 17; 6; 0; 16; 0; 0; 783; 1; 12"
84,11921.4,45332.0,"44386; 6; 88; 8; 18; 5; 0; 14; 5; 0; 788; 0; 14"
85,11921.6,45277.0,"44332; 6; 88; 8; 18; 5; 0; 14; 4; 0; 788; 0; 14"
86,11921.9,45057.0,"44116; 6; 88; 8; 18; 5; 0; 14; 0; 0; 788; 0; 14"
87,11922.3,44927.0,"43990; 6; 88; 8; 18; 6; 0; 14; 0; 0; 783; 0; 14"
88,11923.2,44835.0,"43906; 6; 92; 8; 17; 6; 0; 16; 0; 0; 771; 1; 12"
89,11925.2,44820.0,"43888; 6; 88; 8; 18; 6; 0; 14; 7; 0; 771; 0; 14"
90,11925.7,44765.0,"43834; 6; 88; 8; 18; 6; 0; 14; 6; 0; 771; 0; 14"
91,11926.0,44710.0,"43780; 6; 88; 8; 18; 6; 0; 14; 5; 0; 771; 0; 14"
92,11926.3,44655.0,"43726; 6; 88; 8; 18; 6; 0; 14; 4; 0; 771; 0; 14"
93,11926.6,44435.0,"43510; 6; 88; 8; 18; 6; 0; 14; 0; 0; 771; 0; 14"
94,12124.8,44413.0,"43492; 6; 92; 8; 18; 5; 0; 12; 0; 0; 766; 0; 14"
95,12125.3,44366.0,"43446; 6; 92; 8; 18; 5; 0; 12; 0; 0; 764; 1; 14"
96,12128.2,44271.0,"43350; 6; 88; 8; 19; 5; 0; 14; 0; 0; 766; 1; 14"
97,12143.0,44197.0,"43276; 6; 88; 8; 18; 5; 0; 12; 0; 0; 770; 0; 14"
98,12143.6,44067.0,"43150; 6; 88; 8; 18; 6; 0; 12; 0; 0; 765; 0; 14"
99,12440.1,44019.0,"43102; 8; 92; 0; 17; 5; 0; 14; 0; 0; 769; 0; 12"
100,12447.0,43972.0,"43056; 8; 92; 0; 17; 5; 0; 14; 0; 0; 767; 1; 12"
101,12455.4,43851.0,"42934; 8; 88; 0; 18; 5; 0; 16; 0; 0; 767; 1; 14"
102,12456.5,43768.0,"42856; 8; 92; 0; 16; 6; 0; 12; 0; 0; 766; 0; 12"
103,12463.5,43741.0,"42824; 6; 88; 0; 18; 5; 0; 14; 5; 0; 765; 0; 16"
104,12463.8,43686.0,"42770; 6; 88; 0; 18; 5; 0; 14; 4; 0; 765; 0; 16"
105,12464.1,43466.0,"42554; 6; 88; 0; 18; 5; 0; 14; 0; 0; 765; 0; 16"
106,12808.5,43302.0,"42394; 6; 88; 0; 19; 4; 0; 14; 0; 0; 760; 1; 16"
107,12907.9,43098.0,"42194; 6; 88; 0; 18; 5; 0; 12; 0; 0; 759; 0; 16"
108,15778.1,42989.0,"42088; 6; 88; 0; 17; 6; 0; 12; 0; 0; 757; 1; 14"
109,16385.2,42914.0,"42014; 6; 86; 0; 18; 5; 0; 16; 0; 0; 752; 3; 14"
110,16501.3,42840.0,"41940; 6; 86; 0; 17; 5; 0; 14; 0; 0; 756; 2; 14"
111,16501.8,42710.0,"41814; 6; 86; 0; 17; 6; 0; 14; 0; 0; 751; 2; 14"
112,19416.4,42674.0,"41780; 6; 86; 0; 17; 6; 0; 16; 0; 0; 748; 1; 14"
113,19418.7,42505.0,"41614; 6; 86; 0; 16; 7; 0; 14; 0; 0; 747; 1; 14"
114,263018.4,42481.0,"41592; 4; 86; 0; 17; 5; 0; 18; 9; 0; 735; 1; 14"
115,263019.0,42426.0,"41538; 4; 86; 0; 17; 5; 0; 18; 8; 0; 735; 1; 14"
116,263019.4,42371.0,"41484; 4; 86; 0; 17; 5; 0; 18; 7; 0; 735; 1; 14"
117,263019.8,42316.0,"41430; 4; 86; 0; 17; 5; 0; 18; 6; 0; 735; 1; 14"
118,263020.1,42261.0,"41376; 4; 86; 0; 17; 5; 0; 18; 5; 0; 735; 1; 14"
119,263020.4,42206.0,"41322; 4; 86; 0; 17; 5; 0; 18; 4; 0; 735; 1; 14"
120,263020.8,41986.0,"41106; 4; 86; 0; 17; 5; 0; 18; 0; 0; 735; 1; 14"
121,263021.2,41856.0,"40980; 4; 86; 0; 17; 6; 0; 18; 0; 0; 730; 1; 14"
122,263024.1,41817.0,"40940; 4; 86; 0; 16; 6; 0; 16; 0; 0; 734; 1; 14"
123,263024.7,41687.0,"40814; 4; 86; 0; 16; 7; 0; 16; 0; 0; 729; 1; 14"
124,265630.6,41640.0,"40768; 4; 86; 0; 16; 7; 0; 16; 0; 0; 727; 2; 14"
125,403447.3,41597.0,"40728; 4; 86; 0; 17; 7; 0; 18; 0; 0; 721; 2; 14"
126,403501.7,41567.0,"40704; 4; 90; 0; 16; 7; 0; 20; 0; 0; 710; 2; 14"
127,403504.4,41528.0,"40662; 4; 86; 0; 18; 6; 0; 22; 0; 0; 711; 3; 16"
128,403521.0,41514.0,"40648; 4; 86; 0; 19; 5; 0; 20; 0; 0; 714; 4; 14"
129,403521.5,41440.0,"40574; 4; 86; 0; 18; 5; 0; 18; 0; 0; 718; 3; 14"
130,403521.9,41310.0,"40448; 4; 86; 0; 18; 6; 0; 18; 0; 0; 713; 3; 14"
131,403816.1,41187.0,"40328; 4; 86; 0; 17; 7; 0; 18; 0; 0; 711; 2; 14"
132,422929.7,41162.0,"40302; 4; 86; 0; 16; 7; 0; 18; 0; 0; 711; 2; 16"
133,422954.2,41099.0,"40240; 4; 86; 0; 18; 5; 0; 16; 0; 0; 713; 1; 16"
134,422971.9,41059.0,"40200; 4; 86; 0; 18; 5; 0; 14; 0; 0; 715; 1; 16"
135,423015.9,40965.0,"40108; 4; 86; 0; 16; 7; 0; 14; 0; 0; 713; 1; 16"
136,423085.3,40868.0,"40014; 4; 86; 0; 17; 6; 0; 14; 0; 0; 711; 2; 14"
137,424336.5,40854.0,"40000; 4; 86; 0; 17; 5; 0; 16; 0; 0; 709; 1; 16"
138,427461.7,40745.0,"39894; 4; 86; 0; 16; 7; 0; 14; 0; 0; 709; 1; 14"
139,464179.5,40698.0,"39848; 4; 86; 0; 16; 7; 0; 14; 0; 0; 707; 2; 14"
